customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn,lifetime_days,avg_monthly_spend,predicted_clv_12m
11597,2022-04-12,2023-11-18,13,35688163.0,2745243.0,44,13,35688163.0,0,585,1740886.0,20890632.0
11598,2022-10-15,2023-12-17,10,21111961.0,2111196.0,15,10,21111961.0,0,428,1382879.541484716,16594554.497816592
11599,2022-06-16,2022-08-03,10,14591156.0,1459116.0,516,10,14591156.0,1,48,5611983.076923077,67343796.92307693
11600,2022-02-05,2023-10-02,3,49695720.0,16565240.0,91,3,49695720.0,0,604,2351532.4921135646,28218389.905362777
11601,2022-12-19,2023-12-31,23,31861927.0,1385301.0,1,23,31861927.0,0,377,2348544.9877149877,28182539.852579854
11602,2022-03-14,2023-06-05,9,48644728.0,5404970.0,210,9,48644728.0,1,448,3053016.40167364,36636196.82008368
11603,2022-12-19,2023-12-20,8,11533381.0,1441673.0,12,8,11533381.0,0,366,873740.9848484849,10484891.818181818
11604,2022-03-11,2023-06-02,23,8662224.0,376618.0,213,23,8662224.0,1,448,543654.2259414226,6523850.711297072
11605,2023-03-01,2023-12-31,10,44675804.0,4467580.0,1,10,44675804.0,0,305,4000818.2686567167,48009819.223880604
11606,2023-06-01,2023-10-30,21,35790594.0,1704314.0,63,21,35790594.0,0,151,5932142.651933702,71185711.82320443
11607,2023-03-04,2023-12-31,24,10678188.0,444924.0,1,24,10678188.0,0,302,964896.5060240964,11578758.072289158
11608,2022-06-09,2022-08-21,23,14883473.0,647108.0,498,23,14883473.0,1,73,4334992.13592233,52019905.63106796
11609,2022-05-29,2023-05-10,26,41873728.0,1610528.0,236,26,41873728.0,1,346,3340988.936170213,40091867.234042555
11610,2022-08-18,2023-10-02,22,24256526.0,1102569.0,91,22,24256526.0,0,410,1653854.0454545454,19846248.545454547
11611,2022-03-08,2022-08-29,10,35263458.0,3526346.0,490,10,35263458.0,1,174,5185802.647058824,62229631.76470589
11612,2023-01-16,2023-12-31,16,17372283.0,1085768.0,1,16,17372283.0,0,349,1375114.7493403694,16501376.992084432
11613,2022-02-27,2023-03-26,20,20566482.0,1028324.0,281,20,20566482.0,1,392,1462072.1800947867,17544866.16113744
11614,2022-09-16,2022-12-04,27,51528198.0,1908452.0,393,27,51528198.0,1,79,14182072.844036696,170184874.12844035
11615,2022-12-08,2023-03-12,18,13778948.0,765497.0,295,18,13778948.0,1,94,3333616.4516129037,40003397.41935484
11616,2022-05-10,2023-05-29,11,26927984.0,2447999.0,217,11,26927984.0,1,384,1951303.188405797,23415638.260869563
11617,2022-06-21,2022-12-31,17,44095639.0,2593861.0,366,17,44095639.0,1,193,5932148.744394619,71185784.93273543
11618,2022-07-28,2023-01-14,12,13352539.0,1112712.0,352,12,13352539.0,1,170,2002880.8499999999,24034570.2
11619,2022-12-20,2023-05-26,24,22292859.0,928869.0,220,24,22292859.0,1,157,3576394.4919786095,42916733.90374331
11620,2023-04-16,2023-12-31,18,32446637.0,1802591.0,1,18,32446637.0,0,259,3368163.010380623,40417956.12456748
11621,2022-04-26,2023-08-31,6,25644358.0,4274060.0,123,6,25644358.0,1,492,1473813.6781609196,17685764.137931034
11622,2022-09-21,2023-04-25,22,24542715.0,1115578.0,251,22,24542715.0,1,216,2993014.0243902444,35916168.29268293
11623,2023-03-18,2023-10-23,15,19615494.0,1307700.0,70,15,19615494.0,0,219,2363312.5301204817,28359750.36144578
11624,2023-03-29,2023-12-31,24,31001633.0,1291735.0,1,24,31001633.0,0,277,3029475.5374592836,36353706.4495114
11625,2023-04-22,2023-12-31,7,32918133.0,4702590.0,1,7,32918133.0,0,253,3489554.734982332,41874656.81978799
11626,2022-10-14,2023-08-23,24,34387109.0,1432796.0,131,24,34387109.0,1,313,3007618.862973761,36091426.35568513
11627,2022-10-30,2023-07-23,9,4774700.0,530522.0,162,9,4774700.0,1,266,483922.2972972973,5807067.567567567
11628,2022-11-07,2023-06-18,25,33256536.0,1330261.0,197,25,33256536.0,1,223,3943462.766798419,47321553.20158103
11629,2022-07-27,2023-06-08,11,49624449.0,4511314.0,207,11,49624449.0,1,316,4302697.89017341,51632374.682080925
11630,2023-03-22,2023-09-03,10,28682101.0,2868210.0,120,10,28682101.0,1,165,4412630.923076923,52951571.07692307
11631,2022-02-24,2022-09-12,18,37535568.0,2085309.0,476,18,37535568.0,1,200,4895943.652173913,58751323.82608695
11632,2022-01-12,2022-07-19,8,29482001.0,3685250.0,531,8,29482001.0,1,188,4057156.100917431,48685873.211009175
11633,2023-02-04,2023-09-22,18,44620823.0,2478935.0,101,18,44620823.0,0,230,5148556.499999999,61782677.999999985
11634,2023-05-30,2023-12-31,8,48422821.0,6052853.0,1,8,48422821.0,0,215,5929325.020408163,71151900.24489796
11635,2022-08-25,2023-12-31,16,10558371.0,659898.0,1,16,10558371.0,0,493,605642.6959847036,7267712.351816444
11636,2022-10-06,2023-12-31,23,23392490.0,1017065.0,1,23,23392490.0,0,451,1458991.0602910605,17507892.723492727
11637,2022-12-14,2023-12-31,3,21133011.0,7044337.0,1,3,21133011.0,0,382,1538811.4805825243,18465737.766990293
11638,2022-04-14,2023-05-19,27,21784928.0,806849.0,227,27,21784928.0,1,400,1519878.6976744186,18238544.372093022
11639,2023-06-01,2023-10-11,11,7576628.0,688784.0,82,11,7576628.0,0,132,1403079.259259259,16836951.11111111
11640,2022-09-05,2023-02-06,27,42531679.0,1575247.0,329,27,42531679.0,1,154,6934512.880434782,83214154.56521739
11641,2022-12-30,2023-12-07,26,3016925.0,116036.0,25,26,3016925.0,0,342,243300.40322580645,2919604.8387096776
11642,2022-11-17,2023-12-31,15,28033912.0,1868927.0,1,15,28033912.0,0,409,1915757.0842824602,22989085.011389524
11643,2022-10-13,2023-06-29,21,34823422.0,1658258.0,186,21,34823422.0,1,259,3614888.0968858134,43378657.16262976
11644,2022-05-29,2023-01-10,19,11739447.0,617866.0,356,19,11739447.0,1,226,1375716.4453125,16508597.34375
11645,2022-03-25,2023-06-20,13,47217190.0,3632092.0,195,13,47217190.0,1,452,2938829.253112033,35265951.037344396
11646,2023-02-10,2023-12-31,10,43798300.0,4379830.0,1,10,43798300.0,0,324,3711720.3389830505,44540644.0677966
11647,2023-04-01,2023-12-31,25,25131053.0,1005242.0,1,25,25131053.0,0,274,2480038.125,29760457.5
11648,2022-06-10,2022-12-27,7,22086366.0,3155195.0,370,7,22086366.0,1,200,2880830.347826087,34569964.17391305
11649,2023-04-05,2023-12-31,12,13217651.0,1101471.0,1,12,13217651.0,0,270,1321765.1,15861181.200000001
11650,2023-05-15,2023-12-03,9,38283656.0,4253740.0,29,9,38283656.0,0,202,4950472.75862069,59405673.10344827
11651,2023-05-24,2023-12-31,12,7892585.0,657715.0,1,12,7892585.0,0,221,943336.8525896413,11320042.231075697
11652,2023-04-26,2023-12-31,6,35756078.0,5959346.0,1,6,35756078.0,0,249,3844739.569892473,46136874.838709675
11653,2022-04-24,2023-09-29,11,43996815.0,3999710.0,94,11,43996815.0,0,523,2386807.323688969,28641687.88426763
11654,2022-12-27,2023-12-31,16,12806356.0,800397.0,1,16,12806356.0,0,369,962883.909774436,11554606.917293232
11655,2022-12-07,2023-01-09,4,45214512.0,11303628.0,357,4,45214512.0,1,33,21530720.0,258368640.0
11656,2023-03-25,2023-07-25,27,2892819.0,107141.0,160,27,2892819.0,1,122,570951.1184210527,6851413.421052633
11657,2022-06-29,2022-08-03,11,47569599.0,4324509.0,516,11,47569599.0,1,35,21955199.538461536,263462394.46153843
11658,2023-02-11,2023-12-25,23,7212801.0,313600.0,7,23,7212801.0,0,317,623585.1008645534,7483021.21037464
11659,2022-07-15,2023-12-31,3,34004566.0,11334855.0,1,3,34004566.0,0,534,1808753.5106382978,21705042.127659574
11660,2023-04-11,2023-10-03,25,13904189.0,556168.0,90,25,13904189.0,0,175,2034759.3658536586,24417112.390243903
11661,2022-11-07,2023-12-31,12,43696861.0,3641405.0,1,12,43696861.0,0,419,2919612.0935412026,35035345.12249443
11662,2022-09-19,2023-12-31,12,27224858.0,2268738.0,1,12,27224858.0,0,468,1640051.6867469877,19680620.240963854
11663,2023-02-23,2023-12-31,22,8070253.0,366830.0,1,22,8070253.0,0,311,709992.9325513196,8519915.190615835
11664,2023-02-10,2023-09-29,27,30206372.0,1118755.0,94,27,30206372.0,0,231,3471996.7816091958,41663961.37931035
11665,2022-05-23,2023-01-19,24,21920437.0,913352.0,347,24,21920437.0,1,241,2426616.6420664205,29119399.704797044
11666,2022-12-08,2023-01-12,5,34801549.0,6960310.0,354,5,34801549.0,1,35,16062253.384615382,192747040.61538458
11667,2022-11-12,2023-12-22,8,46000687.0,5750086.0,10,8,46000687.0,0,405,3172461.172413793,38069534.06896552
11668,2022-04-11,2023-07-31,8,21996968.0,2749621.0,154,8,21996968.0,1,476,1304168.0632411067,15650016.758893281
11669,2022-09-01,2023-01-14,23,15925939.0,692432.0,352,23,15925939.0,1,135,2895625.272727273,34747503.27272727
11670,2023-05-05,2023-12-31,4,1937367.0,484342.0,1,4,1937367.0,0,240,215263.0,2583156.0
11671,2022-01-12,2022-05-17,20,30401823.0,1520091.0,594,20,30401823.0,1,125,5884223.806451612,70610685.67741935
11672,2022-08-27,2023-10-18,25,21635558.0,865422.0,75,25,21635558.0,0,417,1452050.8724832213,17424610.469798654
11673,2022-02-11,2023-06-07,4,20232180.0,5058045.0,208,4,20232180.0,1,481,1187799.2172211348,14253590.606653618
11674,2023-03-05,2023-12-31,14,10493114.0,749508.0,1,14,10493114.0,0,301,951037.5226586103,11412450.271903323
11675,2022-06-07,2023-11-22,24,23046812.0,960284.0,40,24,23046812.0,0,533,1228071.6873889875,14736860.248667851
11676,2022-08-04,2023-11-30,7,51209651.0,7315664.0,32,7,51209651.0,0,483,2994716.432748538,35936597.19298246
11677,2023-04-07,2023-12-31,22,16325911.0,742087.0,1,22,16325911.0,0,268,1643548.087248322,19722577.046979867
11678,2022-05-14,2023-11-28,9,31664984.0,3518332.0,34,9,31664984.0,0,563,1601938.4822934233,19223261.78752108
11679,2022-03-08,2022-10-16,26,40645534.0,1563290.0,442,26,40645534.0,1,222,4838754.047619048,58065048.57142857
11680,2022-01-07,2022-07-05,18,39257217.0,2180956.0,545,18,39257217.0,1,179,5635007.224880382,67620086.69856459
11681,2022-03-14,2023-09-09,22,17901734.0,813715.0,114,22,17901734.0,1,544,935630.6968641115,11227568.362369338
11682,2023-02-03,2023-12-31,3,32231692.0,10743897.0,1,3,32231692.0,0,331,2678533.9612188367,32142407.53462604
11683,2023-02-09,2023-12-31,3,45460246.0,15153415.0,1,3,45460246.0,0,325,3841710.9295774647,46100531.15492958
11684,2022-05-10,2022-08-23,19,1984729.0,104459.0,496,19,1984729.0,1,105,441050.8888888889,5292610.666666666
11685,2023-04-11,2023-12-31,3,23335305.0,7778435.0,1,3,23335305.0,0,264,2381153.5714285714,28573842.85714286
11686,2022-07-25,2023-05-20,23,12593090.0,547526.0,226,23,12593090.0,1,299,1148306.0790273556,13779672.948328268
11687,2022-09-23,2023-06-04,22,20942520.0,951933.0,211,22,20942520.0,1,254,2212238.028169014,26546856.33802817
11688,2022-09-10,2023-12-31,15,22332272.0,1488818.0,1,15,22332272.0,0,477,1321436.2130177517,15857234.556213021
11689,2022-10-16,2023-03-07,11,39130885.0,3557353.0,300,11,39130885.0,1,142,6825154.360465116,81901852.32558139
11690,2022-06-13,2023-03-20,17,5966151.0,350950.0,287,17,5966151.0,1,280,577369.4516129032,6928433.419354837
11691,2022-04-05,2022-12-23,5,27239262.0,5447852.0,374,5,27239262.0,1,262,2798554.3150684936,33582651.78082192
11692,2022-04-20,2022-08-10,16,29861095.0,1866318.0,509,16,29861095.0,1,112,6308682.042253521,75704184.50704226
11693,2022-12-02,2023-05-05,25,26303206.0,1052128.0,241,25,26303206.0,1,154,4288566.195652174,51462794.347826086
11694,2022-08-26,2023-03-18,13,38379161.0,2952243.0,289,13,38379161.0,1,204,4920405.256410257,59044863.07692309
11695,2023-01-16,2023-04-24,26,20696596.0,796023.0,252,26,20696596.0,1,98,4850764.6875,58209176.25
11696,2023-03-12,2023-05-27,24,49204327.0,2050180.0,219,24,49204327.0,1,76,13925752.924528303,167109035.09433964
11697,2023-04-28,2023-12-31,14,25675615.0,1833972.0,1,14,25675615.0,0,247,2780752.5270758127,33369030.324909754
11698,2022-01-25,2022-03-25,15,30217667.0,2014511.0,647,15,30217667.0,1,59,10185730.449438201,122228765.39325842
11699,2022-04-27,2023-03-03,15,43136966.0,2875798.0,304,15,43136966.0,1,310,3806202.882352941,45674434.5882353
11700,2023-04-27,2023-12-31,3,15181994.0,5060665.0,1,3,15181994.0,0,248,1638344.6762589926,19660136.115107913
11701,2023-01-27,2023-10-31,26,5020263.0,193087.0,62,26,5020263.0,0,277,490579.4462540717,5886953.35504886
11702,2022-03-20,2023-04-21,12,37155426.0,3096286.0,255,12,37155426.0,1,397,2610451.475409836,31325417.704918034
11703,2022-06-22,2023-11-28,5,25737002.0,5147400.0,34,5,25737002.0,0,524,1393700.4693140795,16724405.631768953
11704,2022-01-12,2022-03-07,26,46742416.0,1797785.0,665,26,46742416.0,1,54,16693720.000000002,200324640.00000003
11705,2022-05-08,2023-12-31,6,51120146.0,8520024.0,1,6,51120146.0,0,602,2426589.2088607596,29119070.506329115
11706,2022-04-02,2023-09-03,18,21474755.0,1193042.0,120,18,21474755.0,1,519,1173483.8797814208,14081806.55737705
11707,2023-03-23,2023-12-31,10,22304302.0,2230430.0,1,10,22304302.0,0,283,2137792.5239616614,25653510.287539937
11708,2023-01-25,2023-12-31,18,21924500.0,1218028.0,1,18,21924500.0,0,340,1777662.1621621621,21331945.945945945
11709,2022-02-12,2023-11-09,19,17687349.0,930913.0,53,19,17687349.0,0,635,797925.5187969925,9575106.22556391
11710,2022-09-11,2023-10-20,21,40909705.0,1948081.0,73,21,40909705.0,0,404,2827859.7926267283,33934317.51152074
11711,2022-05-10,2022-07-03,24,39756985.0,1656541.0,547,24,39756985.0,1,54,14198923.214285715,170387078.57142857
11712,2022-03-01,2023-02-27,17,25515159.0,1500892.0,308,17,25515159.0,1,363,1947722.0610687023,23372664.732824426
11713,2023-04-12,2023-12-31,18,3468790.0,192711.0,1,18,3468790.0,0,263,355166.21160409553,4261994.539249146
11714,2022-10-14,2023-03-08,17,16925613.0,995624.0,299,17,16925613.0,1,145,2901533.657142857,34818403.885714285
11715,2023-06-01,2023-08-17,27,16048995.0,594407.0,137,27,16048995.0,1,77,4499718.224299065,53996618.691588774
11716,2023-04-12,2023-08-18,4,42403232.0,10600808.0,136,4,42403232.0,1,128,8051246.582278481,96614958.98734176
11717,2022-12-11,2023-12-31,13,5648839.0,434526.0,1,13,5648839.0,0,385,408349.8072289156,4900197.6867469875
11718,2023-01-17,2023-12-31,3,42128309.0,14042770.0,1,3,42128309.0,0,348,3343516.587301587,40122199.047619045
11719,2022-09-10,2023-12-31,17,35194530.0,2070266.0,1,17,35194530.0,0,477,2082516.5680473375,24990198.81656805
11720,2022-02-25,2023-05-05,21,38408026.0,1828954.0,241,21,38408026.0,1,434,2483277.543103448,29799330.517241377
11721,2023-04-08,2023-12-07,6,23156430.0,3859405.0,25,6,23156430.0,0,243,2544662.6373626376,30535951.64835165
11722,2023-04-02,2023-12-31,13,35730070.0,2748467.0,1,13,35730070.0,0,273,3537630.693069307,42451568.316831686
11723,2022-03-24,2023-07-14,7,32138670.0,4591239.0,171,7,32138670.0,1,477,1901696.4497041423,22820357.396449707
11724,2022-04-09,2023-12-05,5,40264194.0,8052839.0,27,5,40264194.0,0,605,1902245.3858267716,22826944.629921257
11725,2022-05-29,2023-03-12,15,23895908.0,1593061.0,295,15,23895908.0,1,287,2261442.3974763406,27137308.769716088
11726,2022-11-25,2023-04-24,12,25219542.0,2101628.0,252,12,25219542.0,1,150,4203257.0,50439084.0
11727,2022-06-05,2022-08-27,13,33893672.0,2607206.0,492,13,33893672.0,1,83,8998320.0,107979840.0
11728,2022-07-09,2023-07-04,20,6690337.0,334517.0,181,20,6690337.0,1,360,514641.3076923077,6175695.692307692
11729,2023-05-09,2023-12-31,4,23361218.0,5840304.0,1,4,23361218.0,0,236,2634723.834586466,31616686.015037596
11730,2022-09-20,2023-12-31,9,50575103.0,5619456.0,1,9,50575103.0,0,467,3052823.118712274,36633877.424547285
11731,2022-03-21,2023-08-15,11,3107658.0,282514.0,139,11,3107658.0,1,512,172010.59040590405,2064127.0848708486
11732,2023-02-04,2023-09-08,12,17253040.0,1437753.0,115,12,17253040.0,1,216,2104029.268292683,25248351.219512198
11733,2022-09-17,2023-07-05,20,17156779.0,857839.0,180,20,17156779.0,1,291,1603437.2897196263,19241247.476635516
11734,2022-04-11,2023-05-09,25,33379977.0,1335199.0,237,25,33379977.0,1,393,2367374.255319149,28408491.063829787
11735,2022-12-25,2023-12-31,9,6574658.0,730518.0,1,9,6574658.0,0,371,491869.6758104738,5902436.109725686
11736,2023-01-15,2023-12-31,9,33130037.0,3681115.0,1,9,33130037.0,0,350,2615529.236842105,31386350.842105262
11737,2022-08-09,2023-05-04,5,6028044.0,1205609.0,242,5,6028044.0,1,268,606850.0671140939,7282200.805369128
11738,2023-02-24,2023-12-31,14,6023645.0,430260.0,1,14,6023645.0,0,310,531498.0882352941,6377977.05882353
11739,2022-05-04,2023-03-27,9,38191715.0,4243524.0,280,9,38191715.0,1,327,3209387.8151260503,38512653.7815126
11740,2023-02-26,2023-06-11,19,17666067.0,929793.0,204,19,17666067.0,1,105,3925792.6666666665,47109512.0
11741,2022-08-19,2023-08-16,3,50853086.0,16951029.0,138,3,50853086.0,1,362,3891817.806122449,46701813.673469394
11742,2022-03-04,2023-07-20,7,3097529.0,442504.0,165,7,3097529.0,1,503,174344.97185741088,2092139.6622889307
11743,2023-04-30,2023-12-31,18,23811419.0,1322857.0,1,18,23811419.0,0,245,2597609.3454545457,31171312.14545455
11744,2023-04-28,2023-12-31,17,6947306.0,408665.0,1,17,6947306.0,0,247,752415.8122743682,9028989.747292418
11745,2022-06-04,2022-09-13,4,19050052.0,4762513.0,475,4,19050052.0,1,101,4362607.3282442745,52351287.938931294
11746,2022-04-02,2023-01-19,11,51909700.0,4719064.0,347,11,51909700.0,1,292,4836307.453416149,58035689.440993786
11747,2023-03-31,2023-12-31,9,46353200.0,5150356.0,1,9,46353200.0,0,275,4559331.147540984,54711973.77049181
11748,2023-05-25,2023-07-05,6,3654880.0,609147.0,180,6,3654880.0,1,41,1544315.4929577464,18531785.915492956
11749,2022-07-02,2022-12-19,22,29813397.0,1355154.0,378,22,29813397.0,1,170,4472009.55,53664114.599999994
11750,2023-01-21,2023-12-31,20,34109373.0,1705469.0,1,20,34109373.0,0,344,2736045.962566845,32832551.55080214
11751,2023-02-09,2023-03-27,23,11844359.0,514972.0,280,23,11844359.0,1,46,4675404.868421053,56104858.421052635
11752,2022-09-03,2022-12-04,6,8571363.0,1428560.0,393,6,8571363.0,1,92,2107712.2131147543,25292546.55737705
11753,2023-04-16,2023-12-31,15,47142562.0,3142837.0,1,15,47142562.0,0,259,4893691.557093426,58724298.685121104
11754,2023-02-27,2023-12-31,3,50415875.0,16805292.0,1,3,50415875.0,0,307,4488060.089020772,53856721.06824926
11755,2022-03-06,2023-04-15,26,51588157.0,1984160.0,261,26,51588157.0,1,405,3557803.9310344825,42693647.17241379
11756,2022-01-13,2023-07-16,5,41319898.0,8263980.0,169,5,41319898.0,1,549,2140927.357512953,25691128.29015544
11757,2022-08-01,2022-11-28,18,34905905.0,1939217.0,399,18,34905905.0,1,119,7028034.563758389,84336414.76510067
11758,2022-08-30,2023-03-22,24,18763097.0,781796.0,285,24,18763097.0,1,204,2405525.2564102565,28866303.07692308
11759,2023-05-08,2023-08-21,6,9907034.0,1651172.0,133,6,9907034.0,1,105,2201563.111111111,26418757.333333332
11760,2022-08-01,2023-12-31,27,5212214.0,193045.0,1,27,5212214.0,0,517,285861.8281535649,3430341.937842779
11761,2022-12-04,2023-12-31,25,36419511.0,1456780.0,1,25,36419511.0,0,392,2589064.7630331754,31068777.156398103
11762,2022-06-22,2022-09-30,27,41063949.0,1520887.0,458,27,41063949.0,1,100,9476295.923076922,113715551.07692307
11763,2022-06-13,2023-01-08,18,43183846.0,2399103.0,358,18,43183846.0,1,209,5420566.443514644,65046797.32217573
11764,2023-04-10,2023-09-10,21,47619262.0,2267584.0,113,21,47619262.0,1,153,7806436.393442623,93677236.72131148
11765,2023-05-12,2023-12-31,3,45900422.0,15300141.0,1,3,45900422.0,0,233,5235789.58174905,62829474.9809886
11766,2023-01-30,2023-12-18,7,51986857.0,7426694.0,14,7,51986857.0,0,322,4430698.0397727275,53168376.477272734
11767,2022-11-04,2023-06-16,21,13598452.0,647545.0,199,21,13598452.0,1,224,1606116.377952756,19273396.53543307
11768,2022-07-02,2023-03-16,24,39976027.0,1665668.0,291,24,39976027.0,1,257,4178678.780487805,50144145.36585366
11769,2023-05-25,2023-12-31,26,30992143.0,1192006.0,1,26,30992143.0,0,220,3719057.1600000006,44628685.92000001
11770,2022-08-15,2023-11-23,13,14471253.0,1113173.0,39,13,14471253.0,0,465,877045.6363636364,10524547.636363637
11771,2023-03-12,2023-12-31,15,51080790.0,3405386.0,1,15,51080790.0,0,294,4729702.777777777,56756433.33333333
11772,2023-02-26,2023-12-31,22,46813224.0,2127874.0,1,22,46813224.0,0,308,4155019.8816568046,49860238.57988165
11773,2022-01-21,2022-03-12,7,7728596.0,1104085.0,660,7,7728596.0,1,50,2898223.4999999995,34778681.99999999
11774,2023-02-01,2023-05-05,23,2528844.0,109950.0,241,23,2528844.0,1,93,616791.2195121952,7401494.634146342
11775,2022-04-15,2022-10-26,6,36167203.0,6027867.0,432,6,36167203.0,1,194,4843821.830357143,58125861.96428572
