customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn
11956,2022-04-19,2023-03-01,10,40887853.0,4088785.0,306,10,40887853.0,1
11957,2022-03-17,2023-04-05,22,19788707.0,899487.0,271,22,19788707.0,1
11958,2022-11-10,2023-12-31,16,13473405.0,842088.0,1,16,13473405.0,0
11959,2022-04-27,2022-08-17,14,35347794.0,2524842.0,502,14,35347794.0,1
11960,2022-01-19,2022-06-07,24,11195346.0,466473.0,573,24,11195346.0,1
11961,2023-03-08,2023-10-13,23,46699168.0,2030399.0,80,23,46699168.0,0
11962,2022-12-16,2023-09-22,20,6564399.0,328220.0,101,20,6564399.0,0
11963,2022-07-02,2023-05-18,13,37092730.0,2853287.0,228,13,37092730.0,1
11964,2022-04-23,2022-12-09,10,26577074.0,2657707.0,388,10,26577074.0,1
11965,2022-07-02,2023-06-22,4,45392422.0,11348106.0,193,4,45392422.0,1
11966,2023-04-26,2023-12-31,27,7610711.0,281878.0,1,27,7610711.0,0
11967,2022-05-26,2023-08-07,17,35637062.0,2096298.0,147,17,35637062.0,1
11968,2022-04-23,2023-12-31,11,30260376.0,2750943.0,1,11,30260376.0,0
11969,2023-04-21,2023-12-31,21,25588579.0,1218504.0,1,21,25588579.0,0
11970,2022-10-30,2023-12-31,22,26163489.0,1189250.0,1,22,26163489.0,0
11971,2022-04-28,2022-08-07,10,37876430.0,3787643.0,512,10,37876430.0,1
11972,2022-06-10,2023-03-13,27,48837276.0,1808788.0,294,27,48837276.0,1
11973,2023-02-05,2023-12-31,21,5835584.0,277885.0,1,21,5835584.0,0
11974,2022-07-17,2023-12-31,7,2190734.0,312962.0,1,7,2190734.0,0
11975,2022-09-17,2023-12-31,13,42129803.0,3240754.0,1,13,42129803.0,0
11976,2022-02-16,2023-02-24,17,6695005.0,393824.0,311,17,6695005.0,1
11977,2023-02-03,2023-04-27,10,51324197.0,5132420.0,249,10,51324197.0,1
11978,2022-03-19,2023-09-27,21,32662891.0,1555376.0,96,21,32662891.0,0
11979,2022-05-04,2023-12-31,25,34264013.0,1370561.0,1,25,34264013.0,0
11980,2022-03-16,2023-09-28,10,11303699.0,1130370.0,95,10,11303699.0,0
11981,2022-05-17,2023-12-25,21,13407865.0,638470.0,7,21,13407865.0,0
11982,2023-02-04,2023-09-14,20,34694995.0,1734750.0,109,20,34694995.0,0
11983,2023-05-20,2023-08-15,12,47414123.0,3951177.0,139,12,47414123.0,1
11984,2023-05-15,2023-12-31,9,51105440.0,5678382.0,1,9,51105440.0,0
11985,2022-05-18,2022-10-05,11,11259972.0,1023634.0,453,11,11259972.0,1
11986,2022-02-19,2022-07-27,3,8013277.0,2671092.0,523,3,8013277.0,1
11987,2022-09-11,2023-09-01,21,4065189.0,193580.0,122,21,4065189.0,1
11988,2023-03-02,2023-04-08,7,45309489.0,6472784.0,268,7,45309489.0,1
11989,2022-10-29,2022-12-26,21,16171514.0,770072.0,371,21,16171514.0,1
11990,2022-12-15,2023-05-05,3,1292051.0,430684.0,241,3,1292051.0,1
11991,2022-02-18,2022-07-28,17,12569959.0,739409.0,522,17,12569959.0,1
11992,2022-03-15,2022-10-18,18,18494407.0,1027467.0,440,18,18494407.0,1
11993,2022-09-18,2023-12-31,25,51542097.0,2061684.0,1,25,51542097.0,0
11994,2022-12-22,2023-12-31,9,27795913.0,3088435.0,1,9,27795913.0,0
11995,2022-09-17,2023-05-08,14,11599469.0,828534.0,238,14,11599469.0,1
11996,2022-10-22,2023-06-20,10,18208772.0,1820877.0,195,10,18208772.0,1
11997,2022-11-09,2023-09-10,7,17979631.0,2568519.0,113,7,17979631.0,1
11998,2022-07-01,2022-10-11,12,2202068.0,183506.0,447,12,2202068.0,1
11999,2022-12-30,2023-09-28,23,8067299.0,350752.0,95,23,8067299.0,0
12000,2022-07-07,2022-11-15,7,36515980.0,5216569.0,412,7,36515980.0,1
12001,2023-02-12,2023-08-31,19,7308750.0,384671.0,123,19,7308750.0,1
12002,2023-02-18,2023-09-23,7,12921301.0,1845900.0,100,7,12921301.0,0
12003,2022-12-08,2023-12-31,24,19017455.0,792394.0,1,24,19017455.0,0
12004,2022-08-08,2022-12-01,17,39692935.0,2334879.0,396,17,39692935.0,1
12005,2022-06-12,2023-10-30,15,30785969.0,2052398.0,63,15,30785969.0,0
12006,2022-08-08,2022-10-28,3,36201199.0,12067066.0,430,3,36201199.0,1
12007,2022-09-27,2023-02-14,13,30004226.0,2308017.0,321,13,30004226.0,1
12008,2023-02-04,2023-04-17,25,35926495.0,1437060.0,259,25,35926495.0,1
12009,2022-07-01,2023-02-26,3,1344381.0,448127.0,309,3,1344381.0,1
12010,2022-07-24,2023-03-10,13,48489626.0,3729971.0,297,13,48489626.0,1
12011,2022-08-16,2022-10-10,20,6834748.0,341737.0,448,20,6834748.0,1
12012,2022-09-07,2023-08-01,20,21837454.0,1091873.0,153,20,21837454.0,1
12013,2023-03-17,2023-07-01,23,40368749.0,1755163.0,184,23,40368749.0,1
12014,2022-07-15,2022-12-28,18,23309720.0,1294984.0,369,18,23309720.0,1
12015,2022-03-11,2022-04-29,15,49299602.0,3286640.0,612,15,49299602.0,1
12016,2023-02-03,2023-12-31,9,24953519.0,2772613.0,1,9,24953519.0,0
12017,2022-07-22,2023-03-19,3,45646922.0,15215641.0,288,3,45646922.0,1
12018,2022-05-28,2023-12-29,18,42390068.0,2355004.0,3,18,42390068.0,0
12019,2023-04-17,2023-12-31,3,51034104.0,17011368.0,1,3,51034104.0,0
12020,2022-07-18,2023-03-11,19,48268627.0,2540454.0,296,19,48268627.0,1
12021,2023-03-02,2023-12-31,8,46824691.0,5853086.0,1,8,46824691.0,0
12022,2023-05-07,2023-07-17,4,38365500.0,9591375.0,168,4,38365500.0,1
12023,2022-05-22,2023-08-05,19,19843506.0,1044395.0,149,19,19843506.0,1
12024,2022-11-09,2023-12-31,8,6591171.0,823896.0,1,8,6591171.0,0
12025,2022-06-14,2023-12-31,16,36183169.0,2261448.0,1,16,36183169.0,0
12026,2022-11-10,2023-12-31,20,50915627.0,2545781.0,1,20,50915627.0,0
12027,2022-01-21,2022-11-21,8,38111505.0,4763938.0,406,8,38111505.0,1
12028,2022-03-23,2023-07-13,12,48379452.0,4031621.0,172,12,48379452.0,1
12029,2022-05-11,2023-06-13,26,42058679.0,1617642.0,202,26,42058679.0,1
12030,2022-11-01,2023-07-08,20,9486225.0,474311.0,177,20,9486225.0,1
12031,2023-01-06,2023-12-31,11,13859552.0,1259959.0,1,11,13859552.0,0
12032,2023-01-19,2023-10-07,10,18566773.0,1856677.0,86,10,18566773.0,0
12033,2023-03-21,2023-12-31,12,9747631.0,812303.0,1,12,9747631.0,0
12034,2023-03-01,2023-12-31,19,30747888.0,1618310.0,1,19,30747888.0,0
12035,2022-06-10,2022-08-30,25,50752887.0,2030115.0,489,25,50752887.0,1
12036,2022-06-27,2023-08-06,8,39882109.0,4985264.0,148,8,39882109.0,1
12037,2023-05-05,2023-12-31,16,22708047.0,1419253.0,1,16,22708047.0,0
12038,2022-11-23,2023-09-15,24,1428828.0,59534.0,108,24,1428828.0,0
12039,2022-10-16,2023-11-08,24,17114421.0,713101.0,54,24,17114421.0,0
12040,2022-12-20,2023-12-01,8,27959372.0,3494922.0,31,8,27959372.0,0
12041,2022-01-28,2023-01-16,9,17671944.0,1963549.0,350,9,17671944.0,1
12042,2022-02-12,2023-09-27,14,6840574.0,488612.0,96,14,6840574.0,0
12043,2023-02-27,2023-12-31,5,23692460.0,4738492.0,1,5,23692460.0,0
12044,2022-06-26,2022-09-09,16,14065243.0,879078.0,479,16,14065243.0,1
12045,2023-05-09,2023-12-31,24,47389005.0,1974542.0,1,24,47389005.0,0
12046,2022-07-17,2023-05-11,21,6369130.0,303292.0,235,21,6369130.0,1
12047,2023-06-01,2023-12-31,25,3696954.0,147878.0,1,25,3696954.0,0
12048,2023-05-29,2023-12-31,18,1469960.0,81664.0,1,18,1469960.0,0
12049,2022-01-22,2022-06-18,9,17865940.0,1985104.0,562,9,17865940.0,1
12050,2022-04-22,2023-12-08,10,34747651.0,3474765.0,24,10,34747651.0,0
12051,2022-02-26,2022-07-21,20,38305019.0,1915251.0,529,20,38305019.0,1
12052,2022-03-07,2022-12-21,27,24225694.0,897248.0,376,27,24225694.0,1
12053,2022-04-08,2022-07-21,15,35963895.0,2397593.0,529,15,35963895.0,1
12054,2022-05-24,2023-10-15,23,19483633.0,847114.0,78,23,19483633.0,0
12055,2023-03-11,2023-12-31,11,35124556.0,3193141.0,1,11,35124556.0,0
12056,2022-03-27,2022-05-02,12,3262276.0,271856.0,609,12,3262276.0,1
12057,2022-12-10,2023-12-31,23,21050252.0,915228.0,1,23,21050252.0,0
12058,2022-10-21,2023-12-31,25,41375164.0,1655007.0,1,25,41375164.0,0
12059,2022-08-31,2023-09-12,11,41992706.0,3817519.0,111,11,41992706.0,1
12060,2022-02-01,2023-05-14,17,37580358.0,2210609.0,232,17,37580358.0,1
12061,2023-01-26,2023-09-27,22,11575322.0,526151.0,96,22,11575322.0,0
12062,2022-10-04,2023-12-31,4,13758020.0,3439505.0,1,4,13758020.0,0
12063,2022-06-03,2023-11-12,27,51801307.0,1918567.0,50,27,51801307.0,0
12064,2023-01-18,2023-12-31,15,6451603.0,430107.0,1,15,6451603.0,0
12065,2022-03-09,2023-04-09,4,10377665.0,2594416.0,267,4,10377665.0,1
12066,2022-08-02,2023-07-10,21,7805334.0,371683.0,175,21,7805334.0,1
12067,2023-01-11,2023-12-31,4,17844872.0,4461218.0,1,4,17844872.0,0
12068,2022-08-01,2022-10-23,5,11876932.0,2375386.0,435,5,11876932.0,1
12069,2022-03-20,2023-10-11,8,26482548.0,3310318.0,82,8,26482548.0,0
12070,2023-01-16,2023-12-31,5,25381852.0,5076370.0,1,5,25381852.0,0
12071,2022-02-27,2022-09-08,12,46996485.0,3916374.0,480,12,46996485.0,1
12072,2022-01-26,2023-01-24,26,2964789.0,114030.0,342,26,2964789.0,1
12073,2023-03-23,2023-12-31,8,17449882.0,2181235.0,1,8,17449882.0,0
12074,2022-03-07,2023-03-19,25,31510221.0,1260409.0,288,25,31510221.0,1
12075,2022-09-11,2023-07-10,18,31923930.0,1773552.0,175,18,31923930.0,1
12076,2022-02-13,2023-05-02,19,25590412.0,1346864.0,244,19,25590412.0,1
12077,2022-04-07,2023-09-18,21,42635809.0,2030277.0,105,21,42635809.0,0
12078,2022-08-15,2022-12-15,5,4386286.0,877257.0,382,5,4386286.0,1
12079,2023-03-12,2023-06-28,20,42626778.0,2131339.0,187,20,42626778.0,1
12080,2023-01-14,2023-09-17,9,26333515.0,2925946.0,106,9,26333515.0,0
12081,2022-06-27,2023-07-19,11,7995043.0,726822.0,166,11,7995043.0,1
12082,2023-03-03,2023-12-31,22,46193657.0,2099712.0,1,22,46193657.0,0
12083,2022-11-03,2023-12-31,14,34180822.0,2441487.0,1,14,34180822.0,0
12084,2023-05-19,2023-12-31,7,9508121.0,1358303.0,1,7,9508121.0,0
12085,2022-09-25,2023-04-23,5,2909406.0,581881.0,253,5,2909406.0,1
12086,2022-01-08,2023-09-05,13,8368370.0,643721.0,118,13,8368370.0,1
12087,2023-05-23,2023-12-31,27,32126936.0,1189887.0,1,27,32126936.0,0
12088,2023-04-21,2023-12-31,6,10308249.0,1718042.0,1,6,10308249.0,0
12089,2022-10-24,2023-12-31,7,12668764.0,1809823.0,1,7,12668764.0,0
12090,2022-06-13,2023-09-07,3,2477098.0,825699.0,116,3,2477098.0,1
12091,2023-04-30,2023-12-31,20,37924878.0,1896244.0,1,20,37924878.0,0
12092,2022-03-13,2022-07-07,14,42366512.0,3026179.0,543,14,42366512.0,1
12093,2022-08-26,2023-04-29,15,41679887.0,2778659.0,247,15,41679887.0,1
12094,2022-04-14,2023-09-15,11,7680462.0,698224.0,108,11,7680462.0,0
12095,2022-07-29,2023-12-31,4,47087697.0,11771924.0,1,4,47087697.0,0
12096,2023-04-13,2023-12-31,7,35351765.0,5050252.0,1,7,35351765.0,0
12097,2023-03-30,2023-10-14,15,46794454.0,3119630.0,79,15,46794454.0,0
12098,2022-09-25,2023-09-19,18,23915754.0,1328653.0,104,18,23915754.0,0
12099,2023-01-21,2023-12-31,18,23397307.0,1299850.0,1,18,23397307.0,0
12100,2023-01-22,2023-12-31,26,41054455.0,1579018.0,1,26,41054455.0,0
12101,2022-09-16,2023-12-31,5,5939531.0,1187906.0,1,5,5939531.0,0
12102,2022-10-10,2023-11-24,24,27660401.0,1152517.0,38,24,27660401.0,0
12103,2022-02-09,2023-01-10,6,43688319.0,7281386.0,356,6,43688319.0,1
12104,2023-05-01,2023-12-31,13,43373782.0,3336445.0,1,13,43373782.0,0
12105,2022-08-08,2023-03-13,25,49771549.0,1990862.0,294,25,49771549.0,1
12106,2022-05-09,2023-11-05,16,36672248.0,2292016.0,57,16,36672248.0,0
12107,2022-09-17,2023-12-17,5,11754748.0,2350950.0,15,5,11754748.0,0
12108,2023-01-01,2023-12-31,18,2230240.0,123902.0,1,18,2230240.0,0
12109,2022-01-16,2022-11-01,24,25554323.0,1064763.0,426,24,25554323.0,1
12110,2022-05-09,2023-11-02,17,27296156.0,1605656.0,60,17,27296156.0,0
12111,2022-04-19,2022-07-28,12,13405339.0,1117112.0,522,12,13405339.0,1
12112,2022-09-26,2023-12-31,11,7534630.0,684966.0,1,11,7534630.0,0
12113,2022-06-11,2023-01-04,13,30979375.0,2383029.0,362,13,30979375.0,1
12114,2022-09-17,2023-12-31,18,40024188.0,2223566.0,1,18,40024188.0,0
12115,2022-04-12,2022-11-16,12,51652228.0,4304352.0,411,12,51652228.0,1
12116,2023-05-21,2023-12-31,19,39721773.0,2090620.0,1,19,39721773.0,0
12117,2022-09-04,2023-12-31,21,41516527.0,1976977.0,1,21,41516527.0,0
12118,2022-05-11,2023-03-28,4,32516213.0,8129053.0,279,4,32516213.0,1
12119,2022-12-19,2023-10-27,26,51284871.0,1972495.0,66,26,51284871.0,0
12120,2022-07-15,2023-12-31,25,33709784.0,1348391.0,1,25,33709784.0,0
12121,2023-01-17,2023-12-31,4,44900867.0,11225217.0,1,4,44900867.0,0
12122,2022-08-15,2023-02-16,8,49245860.0,6155732.0,319,8,49245860.0,1
12123,2023-04-21,2023-12-31,21,48436812.0,2306515.0,1,21,48436812.0,0
12124,2023-04-22,2023-12-31,10,20575899.0,2057590.0,1,10,20575899.0,0
12125,2022-09-22,2023-12-31,5,5196033.0,1039207.0,1,5,5196033.0,0
12126,2023-01-07,2023-12-31,16,9931184.0,620699.0,1,16,9931184.0,0
12127,2023-05-01,2023-12-31,27,4208544.0,155872.0,1,27,4208544.0,0
12128,2023-03-10,2023-10-12,18,6554164.0,364120.0,81,18,6554164.0,0
12129,2022-07-30,2022-09-28,3,10580283.0,3526761.0,460,3,10580283.0,1
12130,2023-01-12,2023-10-28,23,18527591.0,805547.0,65,23,18527591.0,0
12131,2023-01-30,2023-12-31,5,28811814.0,5762363.0,1,5,28811814.0,0
12132,2023-03-26,2023-12-31,24,37353449.0,1556394.0,1,24,37353449.0,0
12133,2022-12-30,2023-12-31,20,11915109.0,595755.0,1,20,11915109.0,0
12134,2023-04-02,2023-12-31,11,35364138.0,3214922.0,1,11,35364138.0,0
12135,2022-08-14,2022-10-21,8,36976361.0,4622045.0,437,8,36976361.0,1
12136,2022-05-11,2023-10-11,25,29578015.0,1183121.0,82,25,29578015.0,0
12137,2023-04-21,2023-12-31,23,47103788.0,2047991.0,1,23,47103788.0,0
12138,2022-10-04,2023-08-07,27,6838537.0,253279.0,147,27,6838537.0,1
12139,2022-06-05,2023-01-23,3,10197770.0,3399257.0,343,3,10197770.0,1
12140,2022-08-06,2022-11-09,23,22976173.0,998964.0,418,23,22976173.0,1
12141,2022-07-09,2022-11-23,12,7637007.0,636417.0,404,12,7637007.0,1
12142,2023-02-21,2023-12-15,8,29967844.0,3745980.0,17,8,29967844.0,0
12143,2022-02-10,2022-10-19,25,21438744.0,857550.0,439,25,21438744.0,1
12144,2022-11-03,2023-12-31,14,15657466.0,1118390.0,1,14,15657466.0,0
12145,2022-12-04,2023-04-02,6,9835483.0,1639247.0,274,6,9835483.0,1
12146,2022-11-10,2023-08-21,15,18235183.0,1215679.0,133,15,18235183.0,1
12147,2022-03-16,2023-07-13,19,32084335.0,1688649.0,172,19,32084335.0,1
12148,2022-10-06,2023-07-15,10,30449889.0,3044989.0,170,10,30449889.0,1
12149,2022-06-25,2023-04-07,22,9512099.0,432368.0,269,22,9512099.0,1
12150,2022-09-30,2023-11-16,5,7545926.0,1509185.0,46,5,7545926.0,0
12151,2022-10-16,2023-12-31,14,2555180.0,182513.0,1,14,2555180.0,0
12152,2022-09-29,2023-12-31,9,1831220.0,203469.0,1,9,1831220.0,0
12153,2022-03-07,2022-07-04,14,45894370.0,3278169.0,546,14,45894370.0,1
12154,2023-04-28,2023-12-31,4,3490514.0,872628.0,1,4,3490514.0,0
12155,2022-09-05,2023-12-31,26,38346032.0,1474847.0,1,26,38346032.0,0
12156,2022-06-05,2022-08-17,16,45496843.0,2843553.0,502,16,45496843.0,1
12157,2022-02-16,2023-11-05,24,6181339.0,257556.0,57,24,6181339.0,0
12158,2023-03-30,2023-05-17,25,23364112.0,934564.0,229,25,23364112.0,1
12159,2022-07-20,2022-11-27,7,50084992.0,7154999.0,400,7,50084992.0,1
12160,2022-05-04,2023-12-31,11,43574244.0,3961295.0,1,11,43574244.0,0
12161,2022-01-01,2023-01-22,23,26076965.0,1133781.0,344,23,26076965.0,1
12162,2022-07-10,2023-12-31,13,39938613.0,3072201.0,1,13,39938613.0,0
12163,2023-05-31,2023-08-01,7,43535583.0,6219369.0,153,7,43535583.0,1
12164,2023-03-18,2023-12-01,5,18879770.0,3775954.0,31,5,18879770.0,0
12165,2022-05-23,2023-11-27,19,46521368.0,2448493.0,35,19,46521368.0,0
12166,2022-07-10,2023-01-10,4,25100045.0,6275011.0,356,4,25100045.0,1
12167,2022-08-15,2023-11-10,26,28012614.0,1077408.0,52,26,28012614.0,0
12168,2022-11-09,2023-08-11,3,51985148.0,17328383.0,143,3,51985148.0,1
12169,2022-10-29,2023-12-31,9,44039791.0,4893310.0,1,9,44039791.0,0
12170,2023-04-05,2023-12-31,16,19577916.0,1223620.0,1,16,19577916.0,0
12171,2023-02-05,2023-08-14,7,1725556.0,246508.0,140,7,1725556.0,1
12172,2023-01-28,2023-06-23,21,33009643.0,1571888.0,192,21,33009643.0,1
12173,2022-07-26,2023-05-22,13,36958802.0,2842985.0,224,13,36958802.0,1
12174,2022-07-29,2023-12-27,25,34260777.0,1370431.0,5,25,34260777.0,0
12175,2022-04-25,2022-11-12,27,50367407.0,1865460.0,415,27,50367407.0,1
12176,2022-09-08,2023-07-08,4,45038928.0,11259732.0,177,4,45038928.0,1
12177,2022-08-07,2023-05-22,10,24000650.0,2400065.0,224,10,24000650.0,1
12178,2023-02-11,2023-07-25,11,4393160.0,399378.0,160,11,4393160.0,1
12179,2023-03-19,2023-12-31,5,25383785.0,5076757.0,1,5,25383785.0,0
12180,2022-12-20,2023-12-31,4,36213596.0,9053399.0,1,4,36213596.0,0
12181,2022-05-22,2022-12-23,9,32071658.0,3563518.0,374,9,32071658.0,1
12182,2023-05-16,2023-12-31,7,28537363.0,4076766.0,1,7,28537363.0,0
12183,2023-05-22,2023-12-31,23,25016003.0,1087652.0,1,23,25016003.0,0
12184,2022-10-08,2023-11-19,7,16123103.0,2303300.0,43,7,16123103.0,0
12185,2023-02-28,2023-12-31,22,15289215.0,694964.0,1,22,15289215.0,0
12186,2022-09-27,2023-12-31,15,26611759.0,1774117.0,1,15,26611759.0,0
12187,2022-06-03,2023-01-14,23,9358640.0,406897.0,352,23,9358640.0,1
12188,2022-03-24,2022-07-29,22,18506820.0,841219.0,521,22,18506820.0,1
12189,2023-03-02,2023-12-31,8,17658147.0,2207268.0,1,8,17658147.0,0
12190,2022-10-02,2022-11-22,22,31026346.0,1410288.0,405,22,31026346.0,1
12191,2022-10-11,2023-12-31,20,4587461.0,229373.0,1,20,4587461.0,0
12192,2022-06-22,2023-01-09,27,43347169.0,1605451.0,357,27,43347169.0,1
12193,2022-11-23,2023-12-31,4,29768822.0,7442206.0,1,4,29768822.0,0
12194,2022-03-04,2022-08-14,27,35277995.0,1306592.0,505,27,35277995.0,1
12195,2022-03-14,2023-06-12,8,36917170.0,4614646.0,203,8,36917170.0,1
12196,2023-01-10,2023-03-05,11,16007394.0,1455218.0,302,11,16007394.0,1
12197,2023-05-23,2023-12-31,27,25094876.0,929440.0,1,27,25094876.0,0
12198,2023-02-02,2023-09-04,5,49777295.0,9955459.0,119,5,49777295.0,1
12199,2022-04-30,2022-08-22,3,40148626.0,13382875.0,497,3,40148626.0,1
12200,2023-03-13,2023-12-31,3,50453489.0,16817830.0,1,3,50453489.0,0
12201,2023-04-10,2023-09-30,21,39109721.0,1862368.0,93,21,39109721.0,0
12202,2022-10-13,2023-12-28,7,10120487.0,1445784.0,4,7,10120487.0,0
12203,2022-09-22,2023-06-02,15,4478423.0,298562.0,213,15,4478423.0,1
12204,2022-11-16,2023-07-23,21,30545201.0,1454533.0,162,21,30545201.0,1
12205,2023-01-11,2023-08-07,14,19376915.0,1384065.0,147,14,19376915.0,1
12206,2022-03-30,2023-07-05,18,15193262.0,844070.0,180,18,15193262.0,1
12207,2022-07-22,2023-05-12,27,42206319.0,1563197.0,234,27,42206319.0,1
12208,2022-11-30,2023-12-31,27,19843258.0,734935.0,1,27,19843258.0,0
12209,2022-08-10,2023-10-29,21,17303649.0,823983.0,64,21,17303649.0,0
12210,2022-02-10,2023-06-07,5,44379370.0,8875874.0,208,5,44379370.0,1
12211,2022-03-09,2022-10-21,14,44191397.0,3156528.0,437,14,44191397.0,1
12212,2023-05-29,2023-12-31,7,19303425.0,2757632.0,1,7,19303425.0,0
12213,2022-05-07,2022-07-28,4,43490934.0,10872734.0,522,4,43490934.0,1
12214,2022-09-12,2023-12-31,24,44419547.0,1850814.0,1,24,44419547.0,0
12215,2022-01-16,2023-05-03,9,22735671.0,2526186.0,243,9,22735671.0,1
12216,2023-04-22,2023-12-31,15,4576835.0,305122.0,1,15,4576835.0,0
12217,2022-03-03,2022-12-08,27,1280500.0,47426.0,389,27,1280500.0,1
12218,2023-03-08,2023-08-07,17,27783257.0,1634309.0,147,17,27783257.0,1
12219,2022-09-25,2023-11-15,24,18679035.0,778293.0,47,24,18679035.0,0
12220,2022-02-04,2023-02-07,5,51854300.0,10370860.0,328,5,51854300.0,1
12221,2023-05-09,2023-12-31,23,40438479.0,1758195.0,1,23,40438479.0,0
12222,2023-04-14,2023-06-11,22,39872793.0,1812400.0,204,22,39872793.0,1
12223,2022-11-21,2023-01-24,7,49726333.0,7103762.0,342,7,49726333.0,1
12224,2022-10-31,2023-12-31,26,46296399.0,1780631.0,1,26,46296399.0,0
12225,2022-10-03,2023-12-02,10,17363924.0,1736392.0,30,10,17363924.0,0
12226,2022-07-20,2023-06-08,24,9632151.0,401340.0,207,24,9632151.0,1
12227,2023-03-21,2023-12-31,3,39091327.0,13030442.0,1,3,39091327.0,0
12228,2022-11-20,2023-12-03,10,20416314.0,2041631.0,29,10,20416314.0,0
12229,2022-02-04,2022-07-30,26,25237171.0,970660.0,520,26,25237171.0,1
12230,2023-04-27,2023-08-01,20,33224205.0,1661210.0,153,20,33224205.0,1
12231,2023-04-25,2023-12-31,22,47319932.0,2150906.0,1,22,47319932.0,0
12232,2022-03-06,2022-08-04,18,22489658.0,1249425.0,515,18,22489658.0,1
12233,2022-01-08,2023-01-12,20,40992498.0,2049625.0,354,20,40992498.0,1
12234,2022-10-28,2023-05-20,22,14831661.0,674166.0,226,22,14831661.0,1
12235,2022-12-09,2023-12-31,14,36656967.0,2618355.0,1,14,36656967.0,0
12236,2023-03-07,2023-12-31,15,1280235.0,85349.0,1,15,1280235.0,0
12237,2023-02-28,2023-12-31,15,45472566.0,3031504.0,1,15,45472566.0,0
12238,2022-11-28,2023-05-12,12,2743283.0,228607.0,234,12,2743283.0,1
12239,2023-03-14,2023-04-28,9,37407891.0,4156432.0,248,9,37407891.0,1
12240,2022-06-23,2023-06-20,27,3549916.0,131478.0,195,27,3549916.0,1
12241,2022-01-26,2022-09-07,16,14725282.0,920330.0,481,16,14725282.0,1
12242,2023-02-10,2023-12-31,26,26457882.0,1017611.0,1,26,26457882.0,0
12243,2022-08-20,2022-09-27,18,22532885.0,1251827.0,461,18,22532885.0,1
12244,2023-05-20,2023-12-31,17,10945275.0,643840.0,1,17,10945275.0,0
12245,2022-06-28,2023-06-25,14,18157798.0,1296986.0,190,14,18157798.0,1
12246,2022-05-12,2023-05-03,11,38167484.0,3469771.0,243,11,38167484.0,1
12247,2023-03-31,2023-05-14,10,35198260.0,3519826.0,232,10,35198260.0,1
12248,2022-12-14,2023-12-31,20,4848181.0,242409.0,1,20,4848181.0,0
12249,2023-02-10,2023-10-23,25,39163644.0,1566546.0,70,25,39163644.0,0
12250,2022-03-17,2023-06-14,20,3894731.0,194737.0,201,20,3894731.0,1
12251,2023-05-07,2023-12-31,15,28780661.0,1918711.0,1,15,28780661.0,0
12252,2022-07-13,2022-12-02,20,14411188.0,720559.0,395,20,14411188.0,1
12253,2022-06-11,2023-09-11,17,31054658.0,1826745.0,112,17,31054658.0,1
12254,2022-12-13,2023-01-12,6,14475483.0,2412580.0,354,6,14475483.0,1
12255,2022-12-27,2023-10-18,19,51235865.0,2696624.0,75,19,51235865.0,0
12256,2022-03-28,2023-08-30,7,16934192.0,2419170.0,124,7,16934192.0,1
12257,2022-09-19,2023-05-14,24,13491600.0,562150.0,232,24,13491600.0,1
12258,2022-08-02,2023-09-04,18,15346037.0,852558.0,119,18,15346037.0,1
12259,2022-09-19,2023-08-20,11,46740821.0,4249166.0,134,11,46740821.0,1
12260,2022-10-10,2022-11-20,12,33519916.0,2793326.0,407,12,33519916.0,1
12261,2023-04-12,2023-12-31,26,38318752.0,1473798.0,1,26,38318752.0,0
12262,2023-01-15,2023-12-31,20,47834934.0,2391747.0,1,20,47834934.0,0
12263,2022-12-28,2023-12-31,19,47523122.0,2501217.0,1,19,47523122.0,0
12264,2023-03-25,2023-12-31,20,38738449.0,1936922.0,1,20,38738449.0,0
12265,2023-03-17,2023-12-31,9,11249481.0,1249942.0,1,9,11249481.0,0
12266,2022-04-03,2022-10-20,6,44043365.0,7340561.0,438,6,44043365.0,1
12267,2023-02-28,2023-08-10,7,11551823.0,1650260.0,144,7,11551823.0,1
12268,2022-05-22,2023-08-21,25,38939260.0,1557570.0,133,25,38939260.0,1
12269,2022-10-18,2022-12-11,18,36028636.0,2001591.0,386,18,36028636.0,1
12270,2023-03-08,2023-12-31,5,39751554.0,7950311.0,1,5,39751554.0,0
12271,2022-02-18,2022-09-25,20,28260433.0,1413022.0,463,20,28260433.0,1
12272,2022-10-29,2023-04-17,25,33647290.0,1345892.0,259,25,33647290.0,1
12273,2022-07-09,2023-12-31,23,49628660.0,2157768.0,1,23,49628660.0,0
12274,2022-05-16,2023-04-25,16,6335301.0,395956.0,251,16,6335301.0,1
12275,2023-02-08,2023-12-31,17,16889442.0,993497.0,1,17,16889442.0,0
12276,2022-12-07,2023-11-20,19,32256936.0,1697733.0,42,19,32256936.0,0
12277,2022-11-14,2023-12-31,3,50173950.0,16724650.0,1,3,50173950.0,0
12278,2022-12-29,2023-04-29,27,6055182.0,224266.0,247,27,6055182.0,1
12279,2023-01-17,2023-08-13,23,2345500.0,101978.0,141,23,2345500.0,1
12280,2022-08-21,2022-11-14,19,4032080.0,212215.0,413,19,4032080.0,1
12281,2022-12-10,2023-06-12,25,3862209.0,154488.0,203,25,3862209.0,1
