date,customer_id,product_name,quantity,unit_price,total_revenue
2023-03-16,11982,Cargo Pants,2,1981984.0,3963968.0
2023-10-25,11854,Knit Scarf,1,1850224.0,1850224.0
2023-08-29,11730,Slim Jeans,1,1874770.0,1874770.0
2023-01-30,12310,Slim Jeans,3,2639358.0,7918074.0
2023-05-23,12491,Cargo Pants,4,2068641.0,8274564.0
2023-11-22,11129,Slim Jeans,1,2884480.0,2884480.0
2023-07-02,12024,Cargo Pants,3,2152517.0,6457551.0
2023-01-16,10350,Oversize Hoodie,5,509678.0,2548390.0
2023-04-21,10824,Denim Jacket,1,2843582.0,2843582.0
2023-12-26,10438,Cargo Pants,1,2759407.0,2759407.0
2023-07-20,12005,Summer Dress,4,584337.0,2337348.0
2023-04-17,10169,Summer Dress,4,794532.0,3178128.0
2023-06-11,10023,Slim Jeans,5,1979979.0,9899895.0
2023-10-10,10281,Cargo Pants,1,567845.0,567845.0
2023-09-26,12301,Cargo Pants,4,1580712.0,6322848.0
2023-06-04,10404,Basic T-Shirt,3,3132242.0,9396726.0
2023-03-14,12181,Denim Jacket,1,925134.0,925134.0
2023-07-16,10232,Knit Scarf,3,1016764.0,3050292.0
2023-08-31,10079,Basic T-Shirt,2,2309958.0,4619916.0
2023-03-27,11059,Basic T-Shirt,5,570940.0,2854700.0
2023-10-14,11134,Cargo Pants,4,2706887.0,10827548.0
2023-09-16,11345,Denim Jacket,2,997336.0,1994672.0
2023-10-13,12376,Cargo Pants,4,1911774.0,7647096.0
2023-05-29,12432,Summer Dress,2,1134099.0,2268198.0
2023-12-21,11388,Leather Jacket,4,2261925.0,9047700.0
2023-07-09,11640,Slim Jeans,5,2064844.0,10324220.0
2023-08-05,11438,Summer Dress,1,3052709.0,3052709.0
2023-12-21,10547,Basic T-Shirt,3,1675402.0,5026206.0
2023-03-27,11730,Summer Dress,2,2855917.0,5711834.0
2023-08-04,12440,Summer Dress,3,2033510.0,6100530.0
2023-11-16,11317,Summer Dress,3,2964772.0,8894316.0
2023-04-28,11109,Denim Jacket,4,1252511.0,5010044.0
2023-03-28,10909,Basic T-Shirt,1,1961843.0,1961843.0
2023-02-09,11225,Leather Jacket,4,1522582.0,6090328.0
2023-06-10,10685,Oversize Hoodie,3,631218.0,1893654.0
2023-07-10,12345,Slim Jeans,5,2029231.0,10146155.0
2023-01-25,12104,Slim Jeans,1,2634128.0,2634128.0
2023-06-01,11676,Knit Scarf,1,1979560.0,1979560.0
2023-04-05,12114,Summer Dress,3,1218191.0,3654573.0
2023-02-15,10958,Leather Jacket,4,1175530.0,4702120.0
2023-05-18,11683,Basic T-Shirt,5,1104056.0,5520280.0
2023-10-15,11933,Oversize Hoodie,2,3143987.0,6287974.0
2023-12-19,11605,Oversize Hoodie,4,1547854.0,6191416.0
2023-06-13,10702,Summer Dress,1,1321392.0,1321392.0
2023-01-16,10821,Summer Dress,4,1600787.0,6403148.0
2023-01-18,10888,Basic T-Shirt,2,768444.0,1536888.0
2023-05-16,11920,Knit Scarf,5,989054.0,4945270.0
2023-09-04,11329,Basic T-Shirt,5,1849481.0,9247405.0
2023-09-05,12225,Denim Jacket,2,2646830.0,5293660.0
2023-11-27,12243,Cargo Pants,2,2860173.0,5720346.0
2023-07-17,10876,Basic T-Shirt,3,2831458.0,8494374.0
2023-01-01,10166,Summer Dress,1,3048065.0,3048065.0
2023-07-09,11174,Leather Jacket,3,795872.0,2387616.0
2023-10-21,10557,Summer Dress,4,562668.0,2250672.0
2023-02-14,11198,Knit Scarf,2,740761.0,1481522.0
2023-12-03,12215,Summer Dress,3,2102041.0,6306123.0
2023-02-01,10709,Oversize Hoodie,1,1979327.0,1979327.0
2023-04-28,10718,Denim Jacket,1,2295828.0,2295828.0
2023-10-23,11604,Basic T-Shirt,2,1470499.0,2940998.0
2023-07-03,12145,Slim Jeans,3,1526869.0,4580607.0
2023-07-10,12452,Basic T-Shirt,5,1950331.0,9751655.0
2023-08-23,11101,Cargo Pants,2,667404.0,1334808.0
2023-08-26,12020,Leather Jacket,4,2649648.0,10598592.0
2023-08-04,11261,Leather Jacket,3,2987853.0,8963559.0
2023-03-15,10291,Basic T-Shirt,3,1515199.0,4545597.0
2023-04-21,12184,Basic T-Shirt,2,2483824.0,4967648.0
2023-04-13,12415,Summer Dress,3,1959295.0,5877885.0
2023-12-25,12296,Slim Jeans,3,1099024.0,3297072.0
2023-03-15,11238,Knit Scarf,4,636444.0,2545776.0
2023-09-09,12118,Summer Dress,4,1126222.0,4504888.0
2023-04-24,10746,Denim Jacket,5,2113492.0,10567460.0
2023-11-09,12377,Oversize Hoodie,4,560632.0,2242528.0
2023-11-26,11198,Denim Jacket,5,2749525.0,13747625.0
2023-12-05,10699,Oversize Hoodie,4,3118342.0,12473368.0
2023-08-26,12322,Denim Jacket,5,679630.0,3398150.0
2023-06-22,10524,Leather Jacket,4,1128419.0,4513676.0
2023-03-20,11846,Leather Jacket,4,2307992.0,9231968.0
2023-04-03,12267,Slim Jeans,2,2666721.0,5333442.0
2023-02-19,11024,Leather Jacket,4,1401484.0,5605936.0
2023-10-12,12011,Cargo Pants,5,1866906.0,9334530.0
2023-08-11,10464,Denim Jacket,2,2902338.0,5804676.0
2023-03-22,11665,Oversize Hoodie,5,1507095.0,7535475.0
2023-09-23,10451,Slim Jeans,4,674230.0,2696920.0
2023-06-04,11420,Oversize Hoodie,4,3185959.0,12743836.0
2023-08-21,11916,Basic T-Shirt,5,945771.0,4728855.0
2023-11-12,10924,Basic T-Shirt,3,584150.0,1752450.0
2023-08-24,10316,Slim Jeans,2,1579297.0,3158594.0
2023-06-08,10671,Summer Dress,2,784025.0,1568050.0
2023-11-12,10698,Cargo Pants,4,3141517.0,12566068.0
2023-09-08,10993,Knit Scarf,2,1497183.0,2994366.0
2023-11-10,11377,Cargo Pants,5,2720981.0,13604905.0
2023-10-28,11263,Denim Jacket,4,935665.0,3742660.0
2023-10-09,11128,Knit Scarf,2,831741.0,1663482.0
2023-04-12,10907,Leather Jacket,1,2235556.0,2235556.0
2023-02-20,11053,Knit Scarf,2,2950603.0,5901206.0
2023-02-21,10089,Slim Jeans,5,764975.0,3824875.0
2023-07-28,12423,Cargo Pants,2,2070448.0,4140896.0
2023-11-03,11587,Knit Scarf,3,683584.0,2050752.0
2023-05-11,10364,Leather Jacket,3,2683448.0,8050344.0
2023-09-27,12195,Oversize Hoodie,4,2950591.0,11802364.0
2023-07-24,10314,Knit Scarf,3,2179184.0,6537552.0
2023-08-07,10548,Summer Dress,5,2342944.0,11714720.0
2023-09-14,10796,Leather Jacket,1,602450.0,602450.0
2023-07-04,11530,Basic T-Shirt,1,650687.0,650687.0
2023-05-25,11510,Knit Scarf,4,944094.0,3776376.0
2023-06-27,12149,Basic T-Shirt,4,1203028.0,4812112.0
2023-01-14,10107,Oversize Hoodie,3,2539604.0,7618812.0
2023-09-03,10857,Slim Jeans,5,1647430.0,8237150.0
2023-07-06,10291,Leather Jacket,3,665187.0,1995561.0
2023-12-03,11373,Knit Scarf,5,2794774.0,13973870.0
2023-09-16,10617,Knit Scarf,5,3183023.0,15915115.0
2023-12-20,11757,Oversize Hoodie,1,1701322.0,1701322.0
2023-02-09,11251,Knit Scarf,5,1857351.0,9286755.0
2023-03-30,10977,Basic T-Shirt,2,665901.0,1331802.0
2023-05-05,12037,Knit Scarf,5,1503298.0,7516490.0
2023-12-17,11612,Denim Jacket,1,1472462.0,1472462.0
2023-01-09,11791,Knit Scarf,3,3105927.0,9317781.0
2023-12-16,10868,Basic T-Shirt,5,2266187.0,11330935.0
2023-03-25,10158,Basic T-Shirt,2,2601004.0,5202008.0
2023-01-21,10328,Summer Dress,4,802913.0,3211652.0
2023-10-08,11478,Summer Dress,3,1596549.0,4789647.0
2023-12-24,12375,Basic T-Shirt,4,976770.0,3907080.0
2023-06-21,10870,Cargo Pants,2,2815520.0,5631040.0
2023-01-25,11131,Slim Jeans,1,869024.0,869024.0
2023-04-13,10241,Summer Dress,1,1656896.0,1656896.0
2023-07-09,12483,Leather Jacket,3,597538.0,1792614.0
2023-08-24,11388,Summer Dress,5,2194309.0,10971545.0
2023-11-09,11749,Leather Jacket,5,1775293.0,8876465.0
2023-02-06,11557,Summer Dress,4,1819409.0,7277636.0
2023-09-29,11691,Basic T-Shirt,1,729452.0,729452.0
2023-10-20,11563,Knit Scarf,5,1863448.0,9317240.0
2023-11-28,10413,Leather Jacket,5,2000405.0,10002025.0
2023-06-01,11959,Denim Jacket,1,3097810.0,3097810.0
2023-10-09,10569,Knit Scarf,1,541362.0,541362.0
2023-01-20,11655,Knit Scarf,2,2987462.0,5974924.0
2023-05-17,11600,Slim Jeans,4,1768802.0,7075208.0
2023-12-25,10151,Summer Dress,1,1027815.0,1027815.0
2023-01-29,12273,Summer Dress,2,2280252.0,4560504.0
2023-01-31,11284,Basic T-Shirt,1,1871894.0,1871894.0
2023-01-19,10256,Leather Jacket,3,1073576.0,3220728.0
2023-05-28,12109,Cargo Pants,3,2173774.0,6521322.0
2023-10-10,11796,Basic T-Shirt,3,1751471.0,5254413.0
2023-12-16,12444,Knit Scarf,1,2344790.0,2344790.0
2023-12-07,11421,Leather Jacket,5,2344962.0,11724810.0
2023-10-27,11186,Summer Dress,5,1750242.0,8751210.0
2023-06-12,12428,Summer Dress,3,1524690.0,4574070.0
2023-04-23,10349,Summer Dress,4,623922.0,2495688.0
2023-05-30,12079,Summer Dress,2,1808078.0,3616156.0
2023-11-26,12119,Denim Jacket,3,1118566.0,3355698.0
2023-09-12,10397,Oversize Hoodie,2,596431.0,1192862.0
2023-03-28,12050,Summer Dress,2,1358546.0,2717092.0
2023-12-16,11159,Summer Dress,3,690540.0,2071620.0
2023-04-08,10146,Cargo Pants,5,2044290.0,10221450.0
2023-05-12,12227,Cargo Pants,4,1835090.0,7340360.0
2023-11-08,10264,Leather Jacket,3,2629180.0,7887540.0
2023-04-07,11335,Knit Scarf,2,1185992.0,2371984.0
2023-04-08,10204,Summer Dress,1,1471705.0,1471705.0
2023-10-17,11835,Summer Dress,1,2344614.0,2344614.0
2023-12-22,12107,Denim Jacket,2,3180597.0,6361194.0
2023-08-15,10988,Leather Jacket,3,2936467.0,8809401.0
2023-05-25,11348,Knit Scarf,5,1882268.0,9411340.0
2023-06-05,12215,Summer Dress,3,2314355.0,6943065.0
2023-09-27,11361,Denim Jacket,4,1912786.0,7651144.0
2023-06-11,11727,Summer Dress,1,1645715.0,1645715.0
2023-04-22,12290,Basic T-Shirt,2,2106319.0,4212638.0
2023-11-27,11981,Oversize Hoodie,5,1512873.0,7564365.0
2023-07-04,11690,Leather Jacket,3,1220518.0,3661554.0
2023-07-24,10908,Basic T-Shirt,4,2390603.0,9562412.0
2023-04-07,11184,Cargo Pants,3,2847927.0,8543781.0
2023-02-24,11259,Knit Scarf,4,1242067.0,4968268.0
2023-04-27,11477,Slim Jeans,3,2393952.0,7181856.0
2023-04-03,10199,Slim Jeans,5,1643552.0,8217760.0
2023-10-20,11501,Cargo Pants,5,1280734.0,6403670.0
2023-07-23,11057,Oversize Hoodie,2,2158055.0,4316110.0
2023-10-09,12456,Knit Scarf,5,3033390.0,15166950.0
2023-07-08,11113,Knit Scarf,4,1417152.0,5668608.0
2023-11-19,12269,Denim Jacket,2,2538568.0,5077136.0
2023-03-25,11261,Slim Jeans,5,1315420.0,6577100.0
2023-06-29,11184,Oversize Hoodie,1,2660638.0,2660638.0
2023-10-01,11856,Slim Jeans,4,2539958.0,10159832.0
2023-06-30,11314,Slim Jeans,2,2555490.0,5110980.0
2023-06-30,11903,Knit Scarf,4,3193697.0,12774788.0
2023-10-10,10578,Denim Jacket,2,836423.0,1672846.0
2023-10-14,10335,Basic T-Shirt,4,1519308.0,6077232.0
2023-04-16,11021,Knit Scarf,1,2184733.0,2184733.0
2023-05-09,12294,Slim Jeans,5,2073808.0,10369040.0
2023-09-19,11347,Knit Scarf,3,2596741.0,7790223.0
2023-01-11,11963,Cargo Pants,3,579001.0,1737003.0
2023-06-11,10611,Oversize Hoodie,3,2388891.0,7166673.0
2023-06-30,10329,Summer Dress,2,2478741.0,4957482.0
2023-08-01,10547,Knit Scarf,5,618028.0,3090140.0
2023-10-01,10339,Knit Scarf,2,1931376.0,3862752.0
2023-01-21,10807,Summer Dress,2,1123730.0,2247460.0
2023-10-02,11034,Summer Dress,2,2654475.0,5308950.0
2023-09-17,10430,Oversize Hoodie,2,586437.0,1172874.0
2023-11-29,11531,Denim Jacket,5,851951.0,4259755.0
2023-04-26,10806,Oversize Hoodie,3,737248.0,2211744.0
2023-01-25,11697,Summer Dress,4,629349.0,2517396.0
2023-11-29,11613,Cargo Pants,2,2100203.0,4200406.0
2023-09-11,12083,Slim Jeans,5,2838504.0,14192520.0
2023-07-30,11999,Summer Dress,1,1855176.0,1855176.0
2023-11-01,10557,Leather Jacket,4,1029099.0,4116396.0
2023-11-17,11686,Knit Scarf,2,1395440.0,2790880.0
2023-12-05,10491,Oversize Hoodie,2,1441007.0,2882014.0
2023-09-14,11604,Leather Jacket,4,1691997.0,6767988.0
2023-06-17,10254,Leather Jacket,4,1606481.0,6425924.0
2023-12-03,10017,Oversize Hoodie,2,2295666.0,4591332.0
2023-01-21,10261,Denim Jacket,5,1384758.0,6923790.0
2023-03-27,11849,Knit Scarf,1,2273155.0,2273155.0
2023-01-15,11280,Summer Dress,5,1953627.0,9768135.0
2023-02-19,11887,Cargo Pants,3,583399.0,1750197.0
2023-10-31,11448,Basic T-Shirt,3,2979098.0,8937294.0
2023-11-01,10501,Denim Jacket,3,939383.0,2818149.0
2023-07-15,11016,Denim Jacket,2,1691704.0,3383408.0
2023-12-30,12334,Leather Jacket,1,3055892.0,3055892.0
2023-10-28,12055,Summer Dress,1,1130166.0,1130166.0
2023-10-15,11223,Basic T-Shirt,2,510953.0,1021906.0
2023-09-02,12040,Knit Scarf,2,1797637.0,3595274.0
2023-12-19,11686,Leather Jacket,2,1065811.0,2131622.0
2023-07-20,12100,Summer Dress,1,2050576.0,2050576.0
2023-07-12,12291,Leather Jacket,2,2697047.0,5394094.0
2023-12-02,11243,Denim Jacket,4,1855855.0,7423420.0
2023-05-26,10109,Summer Dress,4,2223831.0,8895324.0
2023-11-06,10921,Denim Jacket,4,2281919.0,9127676.0
2023-05-07,10066,Knit Scarf,2,2706470.0,5412940.0
2023-06-24,10202,Cargo Pants,4,2341799.0,9367196.0
2023-05-14,11818,Knit Scarf,2,3134473.0,6268946.0
2023-03-07,10214,Slim Jeans,4,1704581.0,6818324.0
2023-12-31,12116,Slim Jeans,2,588211.0,1176422.0
2023-10-06,10327,Knit Scarf,5,1533574.0,7667870.0
2023-09-03,11074,Oversize Hoodie,3,2759665.0,8278995.0
2023-12-29,11041,Basic T-Shirt,5,815936.0,4079680.0
2023-08-25,10523,Knit Scarf,3,2473835.0,7421505.0
2023-06-20,10988,Knit Scarf,3,1923069.0,5769207.0
2023-02-20,11004,Leather Jacket,4,2926832.0,11707328.0
2023-11-24,10504,Leather Jacket,3,2460772.0,7382316.0
2023-12-25,11249,Summer Dress,3,2266441.0,6799323.0
2023-06-02,10756,Basic T-Shirt,5,2888914.0,14444570.0
2023-03-21,11342,Denim Jacket,3,2947605.0,8842815.0
2023-05-25,11868,Leather Jacket,2,1508521.0,3017042.0
2023-10-01,11915,Basic T-Shirt,2,3001580.0,6003160.0
2023-06-04,11382,Knit Scarf,4,600420.0,2401680.0
2023-12-03,11507,Basic T-Shirt,5,2547058.0,12735290.0
2023-12-29,11453,Slim Jeans,1,1375460.0,1375460.0
2023-11-21,11521,Denim Jacket,5,1790342.0,8951710.0
2023-12-02,11595,Leather Jacket,1,2748312.0,2748312.0
2023-05-23,11888,Leather Jacket,3,2201856.0,6605568.0
2023-10-25,11324,Oversize Hoodie,1,1708100.0,1708100.0
2023-02-03,12132,Basic T-Shirt,3,900816.0,2702448.0
2023-10-31,12425,Summer Dress,5,3032978.0,15164890.0
2023-08-27,11653,Denim Jacket,5,1364313.0,6821565.0
2023-05-18,11344,Slim Jeans,4,728194.0,2912776.0
2023-09-11,12252,Knit Scarf,4,2001404.0,8005616.0
2023-01-05,11379,Oversize Hoodie,3,1567269.0,4701807.0
2023-06-25,11009,Slim Jeans,3,2073906.0,6221718.0
2023-08-02,11318,Summer Dress,2,1092207.0,2184414.0
2023-12-30,10539,Oversize Hoodie,2,1491504.0,2983008.0
2023-01-23,10017,Slim Jeans,2,3124398.0,6248796.0
2023-11-14,10575,Summer Dress,5,3025475.0,15127375.0
2023-01-13,11803,Cargo Pants,1,2827050.0,2827050.0
2023-08-29,11063,Oversize Hoodie,3,2592582.0,7777746.0
2023-10-03,10130,Summer Dress,4,880539.0,3522156.0
2023-04-02,12163,Oversize Hoodie,3,1734059.0,5202177.0
2023-04-18,11474,Leather Jacket,1,2451733.0,2451733.0
2023-08-17,10950,Leather Jacket,3,1169861.0,3509583.0
2023-06-01,11069,Slim Jeans,4,540954.0,2163816.0
2023-04-18,10216,Denim Jacket,4,1599772.0,6399088.0
2023-10-16,11624,Basic T-Shirt,1,1619139.0,1619139.0
2023-06-25,11439,Cargo Pants,4,629026.0,2516104.0
2023-11-16,11003,Knit Scarf,5,1331693.0,6658465.0
2023-10-13,12313,Basic T-Shirt,4,2972575.0,11890300.0
2023-12-30,11947,Knit Scarf,1,1138316.0,1138316.0
2023-11-25,11464,Knit Scarf,1,2015189.0,2015189.0
2023-12-31,10617,Knit Scarf,3,1791675.0,5375025.0
2023-08-29,11870,Summer Dress,4,2820846.0,11283384.0
2023-05-25,10301,Oversize Hoodie,4,2247263.0,8989052.0
2023-12-22,10985,Leather Jacket,1,885681.0,885681.0
2023-01-14,11195,Basic T-Shirt,3,842889.0,2528667.0
2023-10-02,10406,Denim Jacket,3,1983090.0,5949270.0
2023-03-12,10161,Knit Scarf,5,577782.0,2888910.0
2023-11-11,11819,Leather Jacket,5,1532210.0,7661050.0
2023-07-14,11576,Knit Scarf,1,1547280.0,1547280.0
2023-12-19,10026,Cargo Pants,3,989916.0,2969748.0
2023-10-27,10083,Summer Dress,3,1277784.0,3833352.0
2023-01-11,10173,Denim Jacket,5,1357358.0,6786790.0
2023-04-16,10999,Cargo Pants,5,482336.0,2411680.0
2023-09-15,11709,Cargo Pants,1,2666201.0,2666201.0
2023-07-15,10006,Summer Dress,3,3082977.0,9248931.0
2023-05-25,10525,Oversize Hoodie,1,1245483.0,1245483.0
2023-08-08,12111,Denim Jacket,5,757960.0,3789800.0
2023-12-16,12046,Cargo Pants,4,3072268.0,12289072.0
2023-06-23,10761,Basic T-Shirt,5,2486515.0,12432575.0
2023-08-04,10205,Knit Scarf,3,2900642.0,8701926.0
2023-04-03,10897,Summer Dress,1,1442409.0,1442409.0
2023-09-17,11789,Summer Dress,3,1781171.0,5343513.0
2023-03-04,12088,Knit Scarf,5,3008159.0,15040795.0
2023-01-29,11189,Leather Jacket,5,1713769.0,8568845.0
2023-10-02,12036,Slim Jeans,2,2298262.0,4596524.0
2023-12-13,11553,Denim Jacket,5,2388197.0,11940985.0
2023-10-12,10877,Cargo Pants,3,2752063.0,8256189.0
2023-03-11,10825,Basic T-Shirt,1,3131742.0,3131742.0
2023-10-06,12446,Oversize Hoodie,1,1370973.0,1370973.0
2023-08-19,11483,Cargo Pants,2,1130490.0,2260980.0
2023-10-29,11817,Knit Scarf,3,663691.0,1991073.0
2023-09-12,11102,Oversize Hoodie,5,2805478.0,14027390.0
2023-06-21,10839,Leather Jacket,4,1254870.0,5019480.0
2023-06-29,10600,Cargo Pants,1,586435.0,586435.0
2023-09-21,11962,Oversize Hoodie,3,2829494.0,8488482.0
2023-07-02,10938,Cargo Pants,2,1852251.0,3704502.0
2023-11-18,10425,Summer Dress,4,2755361.0,11021444.0
2023-07-24,12435,Cargo Pants,3,1974825.0,5924475.0
2023-09-06,12138,Basic T-Shirt,5,1312757.0,6563785.0
2023-08-01,12433,Cargo Pants,1,806899.0,806899.0
2023-06-08,10997,Oversize Hoodie,5,1652194.0,8260970.0
2023-04-10,11268,Basic T-Shirt,2,523010.0,1046020.0
2023-11-13,10422,Oversize Hoodie,1,2106763.0,2106763.0
2023-04-22,11206,Denim Jacket,4,1626078.0,6504312.0
2023-11-04,11658,Knit Scarf,1,839190.0,839190.0
2023-06-15,12101,Knit Scarf,5,1908145.0,9540725.0
2023-02-05,11014,Slim Jeans,3,2652504.0,7957512.0
2023-04-22,10685,Slim Jeans,3,3130701.0,9392103.0
2023-03-28,12227,Basic T-Shirt,3,1900236.0,5700708.0
2023-07-02,10293,Knit Scarf,2,806265.0,1612530.0
2023-03-26,12423,Slim Jeans,2,2679442.0,5358884.0
2023-09-26,11078,Slim Jeans,3,2363419.0,7090257.0
2023-06-14,10016,Summer Dress,4,3073421.0,12293684.0
2023-10-30,10176,Oversize Hoodie,5,1921836.0,9609180.0
2023-03-31,11564,Slim Jeans,4,1432036.0,5728144.0
2023-08-26,11430,Basic T-Shirt,3,3097810.0,9293430.0
2023-01-22,11491,Summer Dress,5,1930723.0,9653615.0
2023-06-16,11904,Knit Scarf,2,493741.0,987482.0
2023-08-03,10129,Slim Jeans,1,1752590.0,1752590.0
2023-02-27,10884,Cargo Pants,1,456540.0,456540.0
2023-01-30,11268,Knit Scarf,5,2478696.0,12393480.0
2023-04-16,10426,Basic T-Shirt,4,2006349.0,8025396.0
2023-11-26,12402,Oversize Hoodie,5,751953.0,3759765.0
2023-06-16,10750,Denim Jacket,4,2685781.0,10743124.0
2023-12-16,10744,Knit Scarf,4,1925202.0,7700808.0
2023-06-03,11027,Cargo Pants,1,763666.0,763666.0
2023-11-23,10479,Knit Scarf,2,890030.0,1780060.0
2023-01-07,10976,Slim Jeans,3,2710786.0,8132358.0
2023-07-16,10044,Basic T-Shirt,2,1427589.0,2855178.0
2023-11-17,12203,Cargo Pants,3,2708014.0,8124042.0
2023-02-15,10947,Denim Jacket,1,641134.0,641134.0
2023-01-18,11560,Basic T-Shirt,3,1120612.0,3361836.0
2023-06-02,11940,Leather Jacket,4,2552602.0,10210408.0
2023-09-21,10099,Knit Scarf,5,2214681.0,11073405.0
2023-03-15,10171,Cargo Pants,3,1293767.0,3881301.0
2023-05-25,10148,Basic T-Shirt,2,3024073.0,6048146.0
2023-04-12,12171,Cargo Pants,1,1030432.0,1030432.0
2023-12-01,10112,Leather Jacket,1,2786894.0,2786894.0
2023-12-01,11023,Oversize Hoodie,5,2363296.0,11816480.0
2023-05-01,10068,Denim Jacket,4,783072.0,3132288.0
2023-06-25,10828,Oversize Hoodie,4,1976568.0,7906272.0
2023-03-04,11753,Knit Scarf,1,3007246.0,3007246.0
2023-10-23,11632,Summer Dress,4,2151964.0,8607856.0
2023-03-25,11310,Cargo Pants,5,1904220.0,9521100.0
2023-01-15,12278,Leather Jacket,1,1457389.0,1457389.0
2023-12-21,10160,Denim Jacket,4,2619167.0,10476668.0
2023-05-14,11785,Basic T-Shirt,3,2960913.0,8882739.0
2023-05-01,11809,Summer Dress,3,2521621.0,7564863.0
2023-11-15,12234,Cargo Pants,4,2444436.0,9777744.0
2023-05-08,11014,Summer Dress,3,979349.0,2938047.0
2023-10-15,10877,Denim Jacket,5,2743462.0,13717310.0
2023-10-28,10552,Cargo Pants,2,561914.0,1123828.0
2023-06-29,11176,Knit Scarf,5,2532744.0,12663720.0
2023-03-23,11164,Knit Scarf,5,1029893.0,5149465.0
2023-01-13,11391,Oversize Hoodie,4,1789968.0,7159872.0
2023-01-24,11152,Basic T-Shirt,5,2361893.0,11809465.0
2023-06-17,12195,Leather Jacket,4,2537466.0,10149864.0
2023-09-27,11309,Knit Scarf,1,2892231.0,2892231.0
2023-03-11,11493,Oversize Hoodie,4,1227128.0,4908512.0
2023-11-14,11242,Summer Dress,4,1066881.0,4267524.0
2023-03-30,10436,Slim Jeans,1,3189677.0,3189677.0
2023-07-08,10732,Knit Scarf,2,1020785.0,2041570.0
2023-09-14,11169,Summer Dress,1,2280072.0,2280072.0
2023-08-05,11865,Denim Jacket,4,3070048.0,12280192.0
2023-02-01,11301,Slim Jeans,3,2915529.0,8746587.0
2023-05-21,11778,Cargo Pants,4,1668974.0,6675896.0
2023-06-10,10060,Oversize Hoodie,1,2203350.0,2203350.0
2023-02-01,11634,Cargo Pants,4,1905015.0,7620060.0
2023-11-08,12452,Leather Jacket,1,1403303.0,1403303.0
2023-06-01,11138,Basic T-Shirt,5,847161.0,4235805.0
2023-12-13,11519,Knit Scarf,2,2659334.0,5318668.0
2023-09-17,10336,Slim Jeans,2,698715.0,1397430.0
2023-08-04,10831,Knit Scarf,1,2126475.0,2126475.0
2023-10-06,11593,Basic T-Shirt,2,2084515.0,4169030.0
2023-10-12,10285,Cargo Pants,3,1370767.0,4112301.0
2023-04-08,12177,Oversize Hoodie,3,822374.0,2467122.0
2023-01-30,11916,Oversize Hoodie,2,2649002.0,5298004.0
2023-03-31,12002,Cargo Pants,1,1720292.0,1720292.0
2023-05-28,12363,Cargo Pants,3,2444500.0,7333500.0
2023-05-24,10960,Oversize Hoodie,2,495336.0,990672.0
2023-03-08,11622,Leather Jacket,4,654884.0,2619536.0
2023-12-23,10071,Slim Jeans,3,933581.0,2800743.0
2023-02-27,12393,Basic T-Shirt,5,763055.0,3815275.0
2023-10-08,11122,Summer Dress,3,977194.0,2931582.0
2023-10-06,11324,Knit Scarf,2,2337842.0,4675684.0
2023-08-24,12224,Cargo Pants,2,579242.0,1158484.0
2023-12-19,10884,Cargo Pants,2,554130.0,1108260.0
2023-05-08,11099,Knit Scarf,1,537043.0,537043.0
2023-12-03,10143,Oversize Hoodie,1,2368535.0,2368535.0
2023-07-28,11047,Basic T-Shirt,4,1924373.0,7697492.0
2023-07-05,12229,Basic T-Shirt,4,1468167.0,5872668.0
2023-06-18,11069,Leather Jacket,3,2307922.0,6923766.0
2023-06-21,10092,Slim Jeans,2,1972412.0,3944824.0
2023-09-17,12082,Leather Jacket,4,470171.0,1880684.0
2023-07-24,10678,Denim Jacket,2,2756012.0,5512024.0
2023-05-15,10382,Leather Jacket,3,1413007.0,4239021.0
2023-02-15,11704,Denim Jacket,1,1548793.0,1548793.0
2023-01-09,10966,Basic T-Shirt,4,2601297.0,10405188.0
2023-06-10,11180,Slim Jeans,5,964500.0,4822500.0
2023-10-16,12435,Slim Jeans,5,477698.0,2388490.0
2023-12-06,12248,Denim Jacket,5,2949305.0,14746525.0
2023-11-17,12323,Slim Jeans,5,1840065.0,9200325.0
2023-04-16,10501,Knit Scarf,5,1411200.0,7056000.0
